Time, value
0.75463867,-1.03983904
0.75476074,-1.73282112
0.75488281,-2.38430285
0.75500488,-2.84307958
0.75512695,-2.99972234
0.75524902,-2.81644454
0.75537109,-2.33743815
0.75549316,-1.67678648
0.75561523,-0.98733638
0.75573730,-0.41923874
0.75585938,-0.07974306
0.75598145,-0.00545340
0.75610352,-0.15472654
0.75622559,-0.42221142
0.75634766,-0.67129286
0.75646973,-0.77516549
0.75659180,-0.65484475
0.75671387,-0.30330006
0.75683594,0.21117733
0.75695801,0.76338811
0.75708008,1.20627629
0.75720215,1.41275948
0.75732422,1.31253798
0.75744629,0.91346433
0.75756836,0.30137065
0.75769043,-0.38171074
0.75781250,-0.97493549
0.75793457,-1.34126519
0.75805664,-1.40346764
0.75817871,-1.16350997
0.75830078,-0.70001650
0.75842285,-0.14461715
0.75854492,0.35607203
0.75866699,0.68208072
0.75878906,0.77358860
0.75891113,0.64688243
0.75903320,0.38831718
0.75915527,0.12805276
0.75927734,0.00105608
0.75939941,0.10646346
0.75952148,0.47687529
0.75964355,1.06636824
0.75976562,1.76074390
0.75988770,2.40726855
0.76000977,2.85565970
0.76013184,2.99888948
0.76025391,2.80240011
0.76037598,2.31355728
0.76049805,1.64869542
0.76062012,0.96138076
0.76074219,0.40077091
0.76086426,0.07170666
0.76098633,0.00765884
0.76110840,0.16401579
0.76123047,0.43346004
0.76135254,0.67896137
0.76147461,0.77495795
0.76159668,0.64500274
0.76171875,0.28516354
0.76184082,-0.23350331
0.76196289,-0.78416928
0.76208496,-1.21976878
0.76220703,-1.41485682
0.76232910,-1.30198031
0.76245117,-0.89226650
0.76257324,-0.27434447
0.76269531,0.40821032
0.76281738,0.99469321
0.76293945,1.34984944
0.76306152,1.39937872
0.76318359,1.14851504
0.76330566,0.67858167
0.76342773,0.12260059
0.76354980,-0.37309543
0.76367188,-0.69039006
0.76379395,-0.77234072
0.76391602,-0.63830167
0.76403809,-0.37700012
0.76416016,-0.11958698
0.76428223,-0.00034612
0.76440430,-0.11624034
0.76452637,-0.49681453
0.76464844,-1.09307058
0.76477051,-1.78858979
0.76489258,-2.42991126
0.76501465,-2.86774156
0.76513672,-2.99750175
0.76525879,-2.78787839
0.76538086,-2.28938963
0.76550293,-1.62056906
0.76562500,-0.93563402
0.76574707,-0.38268343
0.76586914,-0.06410509
0.76599121,-0.01022560
0.76611328,-0.17349010
0.76623535,-0.44466877
0.76635742,-0.68638387
0.76647949,-0.77437884
0.76660156,-0.63478252
0.76672363,-0.26676517
0.76684570,0.25588330
0.76696777,0.80476338
0.76708984,1.23286844
0.76721191,1.41645054
0.76733398,1.29093699
0.76745605,0.87072793
0.76757812,0.24721252
0.76770020,-0.43455265
0.76782227,-1.01407237
0.76794434,-1.35793368
0.76806641,-1.39479866
0.76818848,-1.13316246
0.76831055,-0.65700733
0.76843262,-0.10068440
0.76855469,0.38982492
0.76867676,0.69831229
0.76879883,0.77073765
0.76892090,0.62951142
0.76904297,0.36568884
0.76916504,0.11134742
0.76928711,0.00002171
0.76940918,0.12645158
0.76953125,0.51710821
0.76965332,1.11993688
0.76977539,1.81634839
0.76989746,2.45222222
0.77001953,2.87932037
0.77014160,2.99555970
0.77026367,2.77288508
0.77038574,2.26494452
0.77050781,1.59241776
0.77062988,0.91010478
0.77075195,0.36498093
0.77087402,0.05693781
0.77099609,0.01314833
0.77111816,0.18314096
0.77124023,0.45582853
0.77136230,0.69355344
0.77148438,0.77342547
0.77160645,0.62418649
0.77172852,0.24811182
0.77185059,-0.27830785
0.77197266,-0.82516102
0.77209473,-1.24556869
0.77221680,-1.41753880
0.77233887,-1.27941151
0.77246094,-0.84885665
0.77258301,-0.21998522
0.77270508,0.46072765
0.77282715,1.03306590
0.77294922,1.36551569
0.77307129,1.38973056
0.77319336,1.11745968
0.77331543,0.63530313
0.77343750,0.07887764
0.77355957,-0.40625456
0.77368164,-0.70584623
0.77380371,-0.76878322
0.77392578,-0.62051933
0.77404785,-0.35439253
0.77416992,-0.10334206
0.77429199,-0.00008715
0.77441406,-0.13709645
0.77453613,-0.53775056
0.77465820,-1.14695784
0.77478027,-1.84400933
0.77490234,-2.47419275
0.77502441,-2.89039158
0.77514648,-2.99306409
0.77526855,-2.75742609
0.77539062,-2.24023137
0.77551270,-1.56425190
0.77563477,-0.88480157
0.77575684,-0.34766781
0.77587891,-0.05020409
0.77600098,-0.01642149
0.77612305,-0.19295980
0.77624512,-0.46693031
0.77636719,-0.70046329
0.77648926,-0.77209534
0.77661133,-0.61321725
0.77673340,-0.22921051
0.77685547,0.30076745
0.77697754,0.84535292
0.77709961,1.25786309
0.77722168,1.41811993
0.77734375,1.26740758
0.77746582,0.82666082
0.77758789,0.19267309
0.77770996,-0.48672529
0.77783203,-1.05166687
0.77795410,-1.37259345
0.77807617,-1.38417773
0.77819824,-1.10141432
0.77832031,-0.61347873
0.77844238,-0.05718930
0.77856445,0.42237860
0.77868652,0.71299092
0.77880859,0.76648148
0.77893066,0.61133317
0.77905273,0.34312036
0.77917480,0.09557874
0.77929688,0.00054657
0.77941895,0.14817402
0.77954102,0.55873569
0.77966309,1.17412406
0.77978516,1.87156224
0.77990723,2.49581434
0.78002930,2.90095082
0.78015137,2.99001592
0.78027344,2.74150748
0.78039551,2.21525967
0.78051758,1.53608182
0.78063965,0.85973277
0.78076172,0.33074832
0.78088379,0.04390296
0.78100586,0.02003939
0.78112793,0.20293799
0.78125000,0.47796510
0.78137207,0.70710678
0.78149414,0.77038615
0.78161621,0.60187759
0.78173828,0.21006842
0.78186035,-0.32325255
0.78198242,-0.86532984
0.78210449,-1.26974540
0.78222656,-1.41819250
0.78234863,-1.25492910
0.78247070,-0.80414875
0.78259277,-0.16528663
0.78271484,0.51253560
0.78283691,1.06986853
0.78295898,1.37916516
0.78308105,1.37814370
0.78320312,1.08503410
0.78332520,0.59154383
0.78344727,0.03562826
0.78356934,-0.43819142
0.78369141,-0.71974561
0.78381348,-0.76383663
0.78393555,-0.60196082
0.78405762,-0.33188152
0.78417969,-0.08806519
0.78430176,-0.00140392
0.78442383,-0.15968312
0.78454590,-0.58005749
0.78466797,-1.20142605
0.78479004,-1.89899678
0.78491211,-2.51707859
0.78503418,-2.91099392
0.78515625,-2.98641638
0.78527832,-2.72513552
0.78540039,-2.19003901
0.78552246,-1.50791782
0.78564453,-0.83490664
0.78576660,-0.31422649
0.78588867,-0.03803326
0.78601074,-0.02399620
0.78613281,-0.21306681
0.78625488,-0.48892398
0.78637695,-0.71347741
0.78649902,-0.76829580
0.78662109,-0.59017049
0.78674316,-0.19069285
0.78686523,0.34575356
0.78698730,0.88508263
0.78710938,1.28120951
0.78723145,1.41775528
0.78735352,1.24198019
0.78747559,0.78132888
0.78759766,0.13783640
0.78771973,-0.53814871
0.78784180,-1.08766431
0.78796387,-1.38522923
0.78808594,-1.37163216
0.78820801,-1.06832688
0.78833008,-0.56950816
0.78845215,-0.01420335
0.78857422,0.45368762
0.78869629,0.72610972
0.78881836,0.76085304
0.78894043,0.59241026
0.78906250,0.32068520
0.78918457,0.08080906
0.78930664,0.00266294
0.78942871,0.17162241
0.78955078,0.60170970
0.78967285,1.22885426
0.78979492,1.92630261
0.78991699,2.53797721
0.79003906,2.92051691
0.79016113,2.98226692
0.79028320,2.70831661
0.79040527,2.16457906
0.79052734,1.47977019
0.79064941,0.81033132
0.79077148,0.29810615
0.79089355,0.03259364
0.79101562,0.02828591
0.79113770,0.22333750
0.79125977,0.49979805
0.79138184,0.71956881
0.79150391,0.76582237
0.79162598,0.57809914
0.79174805,0.17109124
0.79187012,-0.36826086
0.79199219,-0.90460220
0.79211426,-1.29224950
0.79223633,-1.41680727
0.79235840,-1.22856517
0.79248047,-0.75820978
0.79260254,-0.11033300
0.79272461,0.56355485
0.79284668,1.10504781
0.79296875,1.39078428
0.79309082,1.36464704
0.79321289,1.05130066
0.79333496,0.54738145
0.79345703,-0.00707673
0.79357910,-0.46886195
0.79370117,-0.73208293
0.79382324,-0.75753531
0.79394531,-0.58268957
0.79406738,-0.30954055
0.79418945,-0.07381785
0.79431152,-0.00432720
0.79443359,-0.18399031
0.79455566,-0.62368588
0.79467773,-1.25639901
0.79479980,-1.95346947
0.79492188,-2.55850207
0.79504395,-2.92951603
0.79516602,-2.97756916
0.79528809,-2.69105738
0.79541016,-2.13888957
0.79553223,-1.45164919
0.79565430,-0.78601478
0.79577637,-0.28239092
0.79589844,-0.02758250
0.79602051,-0.03290235
0.79614258,-0.23374123
0.79626465,-0.51057847
0.79638672,-0.72537477
0.79650879,-0.76296417
0.79663086,-0.56566694
0.79675293,-0.15127116
0.79687500,0.39076478
0.79699707,0.92387953
0.79711914,1.30285961
0.79724121,1.41534766
0.79736328,1.21468854
0.79748535,0.73480016
0.79760742,0.08278702
0.79772949,-0.58874430
0.79785156,-1.12201279
0.79797363,-1.39582917
0.79809570,-1.35719244
0.79821777,-1.03396352
0.79833984,-0.52517345
0.79846191,0.02820336
0.79858398,0.48370934
0.79870605,0.73766510
0.79882812,0.75388816
0.79895020,0.57280691
0.79907227,0.29845674
0.79919434,0.06709895
0.79931641,0.00640008
0.79943848,0.19678504
0.79956055,0.64597942
0.79968262,1.28405058
0.79980469,1.98048707
0.79992676,2.57864518
0.80004883,2.93798773
0.80017090,2.97232497
0.80029297,2.67336457
0.80041504,2.11298037
0.80053711,1.42356501
0.80065918,0.76196489
0.80078125,0.26708425
0.80090332,0.02299807
0.80102539,0.03783921
0.80114746,0.24426911
0.80126953,0.52125644
0.80139160,0.73088924
0.80151367,0.75971971
0.80163574,0.55287744
0.80175781,0.13124034
0.80187988,-0.41325564
0.80200195,-0.94290572
0.80212402,-1.31303424
0.80224609,-1.41337587
0.80236816,-1.20035503
0.80249023,-0.71110884
0.80261230,-0.05520910
0.80273438,0.61370748
0.80285645,1.13855323
0.80297852,1.40036295
0.80310059,1.34927265
0.80322266,1.01632369
0.80334473,0.50289391
0.80346680,-0.04916802
0.80358887,-0.49822490
0.80371094,-0.74285628
0.80383301,-0.74991651
0.80395508,-0.56277057
0.80407715,-0.28744290
0.80419922,-0.06065965
0.80432129,-0.00888475
0.80444336,-0.21000461
0.80456543,-0.66858355
0.80468750,-1.31179916
0.80480957,-2.00734521
0.80493164,-2.59839867
0.80505371,-2.94592865
0.80517578,-2.96653643
0.80529785,-2.65524512
0.80541992,-2.08686134
0.80554199,-1.39552783
0.80566406,-0.73818934
0.80578613,-0.25218937
0.80590820,-0.01883837
0.80603027,-0.04309004
0.80615234,-0.25491222
0.80627441,-0.53182326
0.80639648,-0.73610632
0.80651855,-0.75608768
0.80664062,-0.53973444
0.80676270,-0.11100659
0.80688477,0.43572372
0.80700684,0.96167192
0.80712891,1.32276800
0.80725098,1.41089155
0.80737305,1.18556955
0.80749512,0.68714479
0.80761719,0.02760988
0.80773926,-0.63843487
0.80786133,-1.15466325
0.80798340,-1.40438491
0.80810547,-1.34089216
0.80822754,-0.99838950
0.80834961,-0.48055260
0.80847168,0.06996230
0.80859375,0.51240392
0.80871582,0.74765675
0.80883789,0.74562546
0.80895996,0.55258887
0.80908203,0.27650815
0.80920410,0.05450707
0.80932617,0.01178420
0.80944824,0.22364683
0.80957031,0.69149134
0.80969238,1.33963487
0.80981445,2.03403372
0.80993652,2.61775484
0.81005859,2.95333566
0.81018066,2.96020583
0.81030273,2.63670613
0.81042480,2.06054245
0.81054688,1.36754776
0.81066895,0.71469568
0.81079102,0.23770928
0.81091309,0.01510121
0.81103516,0.04864825
0.81115723,0.26566157
0.81127930,0.54227027
0.81140137,0.74102025
0.81152344,0.75206699
0.81164551,0.52624188
0.81176758,0.09057789
0.81188965,-0.45815929
0.81201172,-0.98016940
0.81213379,-1.33205566
0.81225586,-1.40789454
0.81237793,-1.17033719
0.81250000,-0.66291707
0.81262207,-0.00000000
0.81274414,0.66291707
0.81286621,1.17033719
0.81298828,1.40789454
0.81311035,1.33205566
0.81323242,0.98016940
0.81335449,0.45815929
0.81347656,-0.09057789
0.81359863,-0.52624188
0.81372070,-0.75206699
0.81384277,-0.74102025
0.81396484,-0.54227027
0.81408691,-0.26566157
0.81420898,-0.04864825
0.81433105,-0.01510121
0.81445312,-0.23770928
0.81457520,-0.71469568
0.81469727,-1.36754776
0.81481934,-2.06054245
0.81494141,-2.63670613
0.81506348,-2.96020583
0.81518555,-2.95333566
0.81530762,-2.61775484
0.81542969,-2.03403372
0.81555176,-1.33963487
0.81567383,-0.69149134
0.81579590,-0.22364683
0.81591797,-0.01178420
0.81604004,-0.05450707
0.81616211,-0.27650815
0.81628418,-0.55258887
0.81640625,-0.74562546
0.81652832,-0.74765675
0.81665039,-0.51240392
0.81677246,-0.06996230
0.81689453,0.48055260
0.81701660,0.99838950
0.81713867,1.34089216
0.81726074,1.40438491
0.81738281,1.15466325
0.81750488,0.63843487
0.81762695,-0.02760988
0.81774902,-0.68714479
0.81787109,-1.18556955
0.81799316,-1.41089155
0.81811523,-1.32276800
0.81823730,-0.96167192
0.81835938,-0.43572372
0.81848145,0.11100659
0.81860352,0.53973444
0.81872559,0.75608768
0.81884766,0.73610632
0.81896973,0.53182326
0.81909180,0.25491222
0.81921387,0.04309004
0.81933594,0.01883837
0.81945801,0.25218937
0.81958008,0.73818934
0.81970215,1.39552783
0.81982422,2.08686134
0.81994629,2.65524512
0.82006836,2.96653643
0.82019043,2.94592865
0.82031250,2.59839867
0.82043457,2.00734521
0.82055664,1.31179916
0.82067871,0.66858355
0.82080078,0.21000461
0.82092285,0.00888475
0.82104492,0.06065965
0.82116699,0.28744290
0.82128906,0.56277057
0.82141113,0.74991651
0.82153320,0.74285628
0.82165527,0.49822490
0.82177734,0.04916802
0.82189941,-0.50289391
0.82202148,-1.01632369
0.82214355,-1.34927265
0.82226562,-1.40036295
0.82238770,-1.13855323
0.82250977,-0.61370748
0.82263184,0.05520910
0.82275391,0.71110884
0.82287598,1.20035503
0.82299805,1.41337587
0.82312012,1.31303424
0.82324219,0.94290572
0.82336426,0.41325564
0.82348633,-0.13124034
0.82360840,-0.55287744
0.82373047,-0.75971971
0.82385254,-0.73088924
0.82397461,-0.52125644
0.82409668,-0.24426911
0.82421875,-0.03783921
0.82434082,-0.02299807
0.82446289,-0.26708425
0.82458496,-0.76196489
0.82470703,-1.42356501
0.82482910,-2.11298037
0.82495117,-2.67336457
0.82507324,-2.97232497
0.82519531,-2.93798773
0.82531738,-2.57864518
0.82543945,-1.98048707
0.82556152,-1.28405058
0.82568359,-0.64597942
0.82580566,-0.19678504
0.82592773,-0.00640008
0.82604980,-0.06709895
0.82617188,-0.29845674
0.82629395,-0.57280691
0.82641602,-0.75388816
0.82653809,-0.73766510
0.82666016,-0.48370934
0.82678223,-0.02820336
0.82690430,0.52517345
0.82702637,1.03396352
0.82714844,1.35719244
0.82727051,1.39582917
0.82739258,1.12201279
0.82751465,0.58874430
0.82763672,-0.08278702
0.82775879,-0.73480016
0.82788086,-1.21468854
0.82800293,-1.41534766
0.82812500,-1.30285961
0.82824707,-0.92387953
0.82836914,-0.39076478
0.82849121,0.15127116
0.82861328,0.56566694
0.82873535,0.76296417
0.82885742,0.72537477
0.82897949,0.51057847
0.82910156,0.23374123
0.82922363,0.03290235
0.82934570,0.02758250
0.82946777,0.28239092
0.82958984,0.78601478
0.82971191,1.45164919
0.82983398,2.13888957
0.82995605,2.69105738
0.83007812,2.97756916
0.83020020,2.92951603
0.83032227,2.55850207
0.83044434,1.95346947
0.83056641,1.25639901
0.83068848,0.62368588
0.83081055,0.18399031
0.83093262,0.00432720
0.83105469,0.07381785
0.83117676,0.30954055
0.83129883,0.58268957
0.83142090,0.75753531
0.83154297,0.73208293
0.83166504,0.46886195
0.83178711,0.00707673
0.83190918,-0.54738145
0.83203125,-1.05130066
0.83215332,-1.36464704
0.83227539,-1.39078428
0.83239746,-1.10504781
0.83251953,-0.56355485
0.83264160,0.11033300
0.83276367,0.75820978
0.83288574,1.22856517
0.83300781,1.41680727
0.83312988,1.29224950
0.83325195,0.90460220
0.83337402,0.36826086
0.83349609,-0.17109124
0.83361816,-0.57809914
0.83374023,-0.76582237
0.83386230,-0.71956881
0.83398438,-0.49979805
0.83410645,-0.22333750
0.83422852,-0.02828591
0.83435059,-0.03259364
0.83447266,-0.29810615
0.83459473,-0.81033132
0.83471680,-1.47977019
0.83483887,-2.16457906
0.83496094,-2.70831661
0.83508301,-2.98226692
0.83520508,-2.92051691
0.83532715,-2.53797721
0.83544922,-1.92630261
0.83557129,-1.22885426
0.83569336,-0.60170970
0.83581543,-0.17162241
0.83593750,-0.00266294
0.83605957,-0.08080906
0.83618164,-0.32068520
0.83630371,-0.59241026
0.83642578,-0.76085304
0.83654785,-0.72610972
0.83666992,-0.45368762
0.83679199,0.01420335
0.83691406,0.56950816
0.83703613,1.06832688
0.83715820,1.37163216
0.83728027,1.38522923
0.83740234,1.08766431
0.83752441,0.53814871
0.83764648,-0.13783640
0.83776855,-0.78132888
0.83789062,-1.24198019
0.83801270,-1.41775528
0.83813477,-1.28120951
0.83825684,-0.88508263
0.83837891,-0.34575356
0.83850098,0.19069285
0.83862305,0.59017049
0.83874512,0.76829580
0.83886719,0.71347741
0.83898926,0.48892398
0.83911133,0.21306681
0.83923340,0.02399620
0.83935547,0.03803326
0.83947754,0.31422649
0.83959961,0.83490664
0.83972168,1.50791782
0.83984375,2.19003901
0.83996582,2.72513552
0.84008789,2.98641638
0.84020996,2.91099392
0.84033203,2.51707859
0.84045410,1.89899678
0.84057617,1.20142605
0.84069824,0.58005749
0.84082031,0.15968312
0.84094238,0.00140392
0.84106445,0.08806519
0.84118652,0.33188152
0.84130859,0.60196082
0.84143066,0.76383663
0.84155273,0.71974561
0.84167480,0.43819142
0.84179688,-0.03562826
0.84191895,-0.59154383
0.84204102,-1.08503410
0.84216309,-1.37814370
0.84228516,-1.37916516
0.84240723,-1.06986853
0.84252930,-0.51253560
0.84265137,0.16528663
0.84277344,0.80414875
0.84289551,1.25492910
0.84301758,1.41819250
0.84313965,1.26974540
0.84326172,0.86532984
0.84338379,0.32325255
0.84350586,-0.21006842
0.84362793,-0.60187759
0.84375000,-0.77038615
0.84387207,-0.70710678
0.84399414,-0.47796510
0.84411621,-0.20293799
0.84423828,-0.02003939
0.84436035,-0.04390296
0.84448242,-0.33074832
0.84460449,-0.85973277
0.84472656,-1.53608182
0.84484863,-2.21525967
0.84497070,-2.74150748
0.84509277,-2.99001592
0.84521484,-2.90095082
0.84533691,-2.49581434
0.84545898,-1.87156224
0.84558105,-1.17412406
0.84570312,-0.55873569
0.84582520,-0.14817402
0.84594727,-0.00054657
0.84606934,-0.09557874
0.84619141,-0.34312036
0.84631348,-0.61133317
0.84643555,-0.76648148
0.84655762,-0.71299092
0.84667969,-0.42237860
0.84680176,0.05718930
0.84692383,0.61347873
0.84704590,1.10141432
0.84716797,1.38417773
0.84729004,1.37259345
0.84741211,1.05166687
0.84753418,0.48672529
0.84765625,-0.19267309
0.84777832,-0.82666082
0.84790039,-1.26740758
0.84802246,-1.41811993
0.84814453,-1.25786309
0.84826660,-0.84535292
0.84838867,-0.30076745
0.84851074,0.22921051
0.84863281,0.61321725
0.84875488,0.77209534
0.84887695,0.70046329
0.84899902,0.46693031
0.84912109,0.19295980
0.84924316,0.01642149
0.84936523,0.05020409
0.84948730,0.34766781
0.84960938,0.88480157
0.84973145,1.56425190
0.84985352,2.24023137
0.84997559,2.75742609
0.85009766,2.99306409
0.85021973,2.89039158
0.85034180,2.47419275
0.85046387,1.84400933
0.85058594,1.14695784
0.85070801,0.53775056
0.85083008,0.13709645
0.85095215,0.00008715
0.85107422,0.10334206
0.85119629,0.35439253
0.85131836,0.62051933
0.85144043,0.76878322
0.85156250,0.70584623
0.85168457,0.40625456
0.85180664,-0.07887764
0.85192871,-0.63530313
0.85205078,-1.11745968
0.85217285,-1.38973056
0.85229492,-1.36551569
0.85241699,-1.03306590
0.85253906,-0.46072765
0.85266113,0.21998522
0.85278320,0.84885665
0.85290527,1.27941151
0.85302734,1.41753880
0.85314941,1.24556869
0.85327148,0.82516102
0.85339355,0.27830785
0.85351562,-0.24811182
0.85363770,-0.62418649
0.85375977,-0.77342547
0.85388184,-0.69355344
0.85400391,-0.45582853
0.85412598,-0.18314096
0.85424805,-0.01314833
0.85437012,-0.05693781
0.85449219,-0.36498093
0.85461426,-0.91010478
0.85473633,-1.59241776
0.85485840,-2.26494452
0.85498047,-2.77288508
0.85510254,-2.99555970
0.85522461,-2.87932037
0.85534668,-2.45222222
0.85546875,-1.81634839
0.85559082,-1.11993688
0.85571289,-0.51710821
0.85583496,-0.12645158
0.85595703,-0.00002171
0.85607910,-0.11134742
0.85620117,-0.36568884
0.85632324,-0.62951142
0.85644531,-0.77073765
0.85656738,-0.69831229
0.85668945,-0.38982492
0.85681152,0.10068440
0.85693359,0.65700733
0.85705566,1.13316246
0.85717773,1.39479866
0.85729980,1.35793368
0.85742188,1.01407237
0.85754395,0.43455265
0.85766602,-0.24721252
0.85778809,-0.87072793
0.85791016,-1.29093699
0.85803223,-1.41645054
0.85815430,-1.23286844
0.85827637,-0.80476338
0.85839844,-0.25588330
0.85852051,0.26676517
0.85864258,0.63478252
0.85876465,0.77437884
0.85888672,0.68638387
0.85900879,0.44466877
0.85913086,0.17349010
0.85925293,0.01022560
0.85937500,0.06410509
0.85949707,0.38268343
0.85961914,0.93563402
0.85974121,1.62056906
0.85986328,2.28938963
0.85998535,2.78787839
0.86010742,2.99750175
0.86022949,2.86774156
0.86035156,2.42991126
0.86047363,1.78858979
0.86059570,1.09307058
0.86071777,0.49681453
0.86083984,0.11624034
0.86096191,0.00034612
0.86108398,0.11958698
0.86120605,0.37700012
0.86132812,0.63830167
0.86145020,0.77234072
0.86157227,0.69039006
0.86169434,0.37309543
0.86181641,-0.12260059
0.86193848,-0.67858167
0.86206055,-1.14851504
0.86218262,-1.39937872
0.86230469,-1.34984944
0.86242676,-0.99469321
0.86254883,-0.40821032
0.86267090,0.27434447
0.86279297,0.89226650
0.86291504,1.30198031
0.86303711,1.41485682
0.86315918,1.21976878
0.86328125,0.78416928
0.86340332,0.23350331
0.86352539,-0.28516354
0.86364746,-0.64500274
0.86376953,-0.77495795
0.86389160,-0.67896137
0.86401367,-0.43346004
0.86413574,-0.16401579
0.86425781,-0.00765884
0.86437988,-0.07170666
0.86450195,-0.40077091
0.86462402,-0.96138076
0.86474609,-1.64869542
0.86486816,-2.31355728
0.86499023,-2.80240011
0.86511230,-2.99888948
0.86523438,-2.85565970
0.86535645,-2.40726855
0.86547852,-1.76074390
0.86560059,-1.06636824
0.86572266,-0.47687529
0.86584473,-0.10646346
0.86596680,-0.00105608
0.86608887,-0.12805276
0.86621094,-0.38831718
0.86633301,-0.64688243
0.86645508,-0.77358860
0.86657715,-0.68208072
0.86669922,-0.35607203
0.86682129,0.14461715
0.86694336,0.70001650
0.86706543,1.16350997
0.86718750,1.40346764
0.86730957,1.34126519
0.86743164,0.97493549
0.86755371,0.38171074
0.86767578,-0.30137065
0.86779785,-0.91346433
0.86791992,-1.31253798
0.86804199,-1.41275948
0.86816406,-1.20627629
0.86828613,-0.76338811
0.86840820,-0.21117733
0.86853027,0.30330006
0.86865234,0.65484475
0.86877441,0.77516549
0.86889648,0.67129286
0.86901855,0.42221142
0.86914062,0.15472654
0.86926270,0.00545340
0.86938477,0.07974306
0.86950684,0.41923874
0.86962891,0.98733638
0.86975098,1.67678648
0.86987305,2.33743815
0.86999512,2.81644454
0.87011719,2.99972234
0.87023926,2.84307958
0.87036133,2.38430285
0.87048340,1.73282112
0.87060547,1.03983904
0.87072754,0.45729602
0.87084961,0.09712145
0.87097168,0.00214709
0.87109375,0.13673674
0.87121582,0.39963086
0.87133789,0.65524615
0.87145996,0.77447763
0.87158203,0.67338563
0.87170410,0.33876080
0.87182617,-0.16672494
0.87194824,-0.72130222
0.87207031,-1.17813992
0.87219238,-1.40706251
0.87231445,-1.33218339
0.87243652,-0.95480648
0.87255859,-0.35506411
0.87268066,0.32828064
0.87280273,0.93431357
0.87292480,1.32260670
0.87304688,1.41016062
0.87316895,1.19239771
0.87329102,0.74242926
0.87341309,0.18891476
0.87353516,-0.32116800
0.87365723,-0.66430638
0.87377930,-0.77500435
0.87390137,-0.66338539
0.87402344,-0.41093198
0.87414551,-0.14563074
0.87426758,-0.00361448
0.87438965,-0.08821461
0.87451172,-0.43808211
0.87463379,-1.01349209
0.87475586,-1.70483185
0.87487793,-2.36102305
0.87500000,-2.83000614
0.87512207,-3.00000000
0.87524414,-2.83000614
0.87536621,-2.36102305
0.87548828,-1.70483185
0.87561035,-1.01349209
0.87573242,-0.43808211
0.87585449,-0.08821461
0.87597656,-0.00361448
0.87609863,-0.14563074
0.87622070,-0.41093198
0.87634277,-0.66338539
0.87646484,-0.77500435
0.87658691,-0.66430638
0.87670898,-0.32116800
0.87683105,0.18891476
0.87695312,0.74242926
0.87707520,1.19239771
0.87719727,1.41016062
0.87731934,1.32260670
0.87744141,0.93431357
0.87756348,0.32828064
0.87768555,-0.35506411
0.87780762,-0.95480648
0.87792969,-1.33218339
0.87805176,-1.40706251
0.87817383,-1.17813992
0.87829590,-0.72130222
0.87841797,-0.16672494
0.87854004,0.33876080
0.87866211,0.67338563
0.87878418,0.77447763
0.87890625,0.65524615
0.87902832,0.39963086
0.87915039,0.13673674
0.87927246,0.00214709
0.87939453,0.09712145
0.87951660,0.45729602
0.87963867,1.03983904
0.87976074,1.73282112
0.87988281,2.38430285
0.88000488,2.84307958
0.88012695,2.99972234
0.88024902,2.81644454
0.88037109,2.33743815
0.88049316,1.67678648
0.88061523,0.98733638
0.88073730,0.41923874
0.88085938,0.07974306
0.88098145,0.00545340
0.88110352,0.15472654
0.88122559,0.42221142
0.88134766,0.67129286
0.88146973,0.77516549
0.88159180,0.65484475
0.88171387,0.30330006
0.88183594,-0.21117733
0.88195801,-0.76338811
0.88208008,-1.20627629
0.88220215,-1.41275948
0.88232422,-1.31253798
0.88244629,-0.91346433
0.88256836,-0.30137065
0.88269043,0.38171074
0.88281250,0.97493549
0.88293457,1.34126519
0.88305664,1.40346764
0.88317871,1.16350997
0.88330078,0.70001650
0.88342285,0.14461715
0.88354492,-0.35607203
0.88366699,-0.68208072
0.88378906,-0.77358860
0.88391113,-0.64688243
0.88403320,-0.38831718
0.88415527,-0.12805276
0.88427734,-0.00105608
0.88439941,-0.10646346
0.88452148,-0.47687529
0.88464355,-1.06636824
0.88476562,-1.76074390
0.88488770,-2.40726855
0.88500977,-2.85565970
0.88513184,-2.99888948
0.88525391,-2.80240011
0.88537598,-2.31355728
0.88549805,-1.64869542
0.88562012,-0.96138076
0.88574219,-0.40077091
0.88586426,-0.07170666
0.88598633,-0.00765884
0.88610840,-0.16401579
0.88623047,-0.43346004
0.88635254,-0.67896137
0.88647461,-0.77495795
0.88659668,-0.64500274
0.88671875,-0.28516354
0.88684082,0.23350331
0.88696289,0.78416928
0.88708496,1.21976878
0.88720703,1.41485682
0.88732910,1.30198031
0.88745117,0.89226650
0.88757324,0.27434447
0.88769531,-0.40821032
0.88781738,-0.99469321
0.88793945,-1.34984944
0.88806152,-1.39937872
0.88818359,-1.14851504
0.88830566,-0.67858167
0.88842773,-0.12260059
0.88854980,0.37309543
0.88867188,0.69039006
0.88879395,0.77234072
0.88891602,0.63830167
0.88903809,0.37700012
0.88916016,0.11958698
0.88928223,0.00034612
0.88940430,0.11624034
0.88952637,0.49681453
0.88964844,1.09307058
0.88977051,1.78858979
0.88989258,2.42991126
0.89001465,2.86774156
0.89013672,2.99750175
0.89025879,2.78787839
0.89038086,2.28938963
0.89050293,1.62056906
0.89062500,0.93563402
0.89074707,0.38268343
0.89086914,0.06410509
0.89099121,0.01022560
0.89111328,0.17349010
